5.04544	4.95778
5.05043	4.90007
5.20813	5.02127
5.12828	4.9737
5.05603	4.97288
5.04088	5.10175
5.06678	5.10799
5.03827	5.02308
5.13975	5.04203
5.05305	5.12859
5.0505	5.07735
5.00738	4.91132
5.09121	5.14982
5.01929	4.92746
5.08727	5.05824
5.09611	5.07593
5.06404	4.98588
5.01256	4.95878
5.0154	4.89172
5.07648	4.98436
5.14604	4.89366
5.06369	5.14357
5.01415	4.98473
5.07901	4.94118
5.02143	5.02516
5.05986	4.86366
5.02412	4.9702
5.02067	4.8746
5.06597	4.861
5.05789	4.9674
5.0637	4.97439
5.0612	5.0056
5.21259	4.87753
5.12088	4.89569
5.07607	4.84211
5.13541	5.02086
5.04577	5.00125
5.04772	5.07032
5.066	4.88715
5.07004	5.15629
5.16002	5.08545
5.21117	4.97339
5.01388	5.07882
5.05477	5.02621
5.01862	4.90699
5.08509	4.99006
5.06211	4.8881
5.06752	5.01801
5.25325	4.97331
5.10791	5.15083
5.22011	5.01175
5.0529	5.05272
5.13254	4.98247
5.0561	5.0231
5.12692	5.09313
5.12006	5.20312
5.2915	4.99064
5.15168	5.05171
5.03261	4.90978
5.19777	4.97787
5.02548	4.88668
5.01339	5.05739
5.03555	4.95076
5.12403	4.96363
5.01747	4.72408
5.08818	4.99167
5.24212	4.95079
5.01926	4.8839
5.03243	5.09552
5.14863	5.08159
5.01317	5.00593
5.09397	4.85602
5.03754	5.10081
5.1933	5.08477
5.07741	5.15833
5.02171	5.13113
5.09044	4.90113
5.04402	4.90724
5.15897	5.05177
5.13262	4.95093
5.14476	5.0645
5.03219	5.0504
5.14668	4.80737
5.1559	4.89555
5.22035	5.01495
5.0519	4.99008
5.19949	4.86532
5.031	5.07339
5.19473	5.17403
5.06502	4.94404
5.23161	5.05986
5.03209	5.07305
5.02761	4.97644
5.03159	4.87693
5.07548	4.92529
5.02713	4.88331
5.06791	5.07122
5.01859	5.06813
5.01517	4.86368
5.02199	5.1585
5.04673	4.85669
5.06231	4.98652
5.09218	5.12376
5.0366	4.99564
5.10832	5.15523
5.08753	4.8861
5.15068	4.97003
5.02846	5.08524
5.02037	4.89104
5.105	4.8417
5.03273	5.08007
5.05394	5.13472
5.01669	4.96856
5.0964	4.86926
5.0161	5.0018
5.06496	4.90745
5.08915	5.07029
5.14867	5.0168
5.07834	5.04137
5.31581	4.84401
5.06157	5.02898
5.11019	5.00672
5.13466	4.92371
5.06226	4.92558
5.08027	4.93685
5.16106	5.14316
5.07153	4.95572
5.1573	4.90998
5.19009	5.07587
5.03054	5.01248
5.09068	5.08084
5.08277	5.08733
5.07302	5.13514
5.20239	5.0083
5.12508	4.91802
5.0254	4.90897
5.25682	5.15729
5.01487	4.91774
5.088	4.94907
5.03538	5.06602
5.1334	4.95078
5.09724	4.89419
5.0632	5.00243
5.03613	4.99768
5.06181	5.0344
5.03586	5.16417
5.03274	5.00024
5.10634	5.00564
5.04527	4.95316
5.08286	4.91463
5.07201	5.08811
5.06416	5.01135
5.06212	5.04923
5.0768	5.00608
5.05325	4.78748
5.07078	5.02526
5.04682	4.94715
5.01737	5.05054
5.13446	4.86041
5.00328	5.0825
5.0054	4.93363
5.05117	5.08471
5.05191	4.89031
5.05039	4.96146
5.02287	4.95111
5.03805	4.91055
5.08089	5.06535
5.00451	4.94402
5.11023	5.08368
5.08915	4.99389
5.00014	5.20172
5.18049	5.04194
5.07552	5.23001
5.01976	4.9465
5.16545	4.98868
5.02747	5.09282
5.04593	5.12382
5.11626	4.99806
5.18259	5.18332
5.02745	5.01478
5.00635	5.06447
5.04562	4.95079
5.03706	5.13312
5.14186	5.01928
5.10939	5.05118
5.00456	5.16268
5.08614	5.0098
5.06294	5.07511
5.25455	4.91627
5.07579	5.05473
5.02483	5.02415
5.11713	4.97741
5.15172	4.78905
5.08022	5.01085
5.08938	4.99145
5.02139	4.91788
5.07781	5.18098
5.12057	4.9652
5.05254	5.0444
