0.926426	1.06191
1.15925	1.33864
0.955906	1.11328
1.17595	1.24246
0.954474	1.1134
0.87411	1.07784
0.855648	1.19742
1.04687	1.24573
0.860186	1.28923
1.4108	1.23637
1.39016	1.15682
1.24318	1.38037
1.04151	1.06545
0.892424	1.1334
0.897552	1.25148
0.944593	1.10005
0.929387	1.31647
1.23456	1.33372
0.989688	1.07229
0.947674	1.20966
0.894025	1.10775
1.20093	1.42217
1.08727	1.17473
0.924622	1.66421
1.09489	1.23454
0.918487	1.23951
0.982214	1.32734
1.07808	1.2863
1.03722	1.49679
1.04456	1.33935
0.901649	1.17361
1.11375	1.12413
0.994094	1.20756
1.03664	1.0759
1.41211	1.20121
1.03932	1.08138
0.941463	1.25294
1.07047	1.23112
1.0688	1.05918
0.979483	1.14407
0.909451	1.10432
1.25371	1.07509
0.960672	1.2426
1.01608	1.53949
1.21612	1.19398
0.813897	1.64273
1.08251	1.14228
1.01397	1.26076
0.726521	1.29776
1.07062	1.22553
0.985211	1.06924
0.909776	1.20785
0.743244	1.15944
1.11565	1.54046
1.02116	1.1385
0.923577	1.16059
1.05609	1.32504
0.872277	1.14854
1.00734	1.17589
1.16069	1.14184
1.02995	1.27568
0.903256	1.34748
1.22397	1.184
0.999115	1.11474
1.00289	1.56318
1.3737	1.22562
0.927188	1.32906
1.20483	1.57101
1.135	1.37883
1.11478	1.2791
1.2569	1.48065
0.96932	1.49964
1.0498	1.54234
1.17744	1.22528
1.33402	1.35524
1.25761	1.4224
0.889869	1.64435
0.893325	1.11987
0.979565	1.13888
1.07954	1.35655
1.10854	1.50176
1.28699	1.37599
1.01911	1.28657
0.932204	1.32141
1.07004	1.46887
1.08266	1.22829
1.03157	1.18251
1.25415	1.45772
1.31652	1.38498
1.2539	1.46719
1.07832	1.14002
1.17592	1.13489
1.16542	1.58743
1.06223	1.14918
1.02373	1.31304
0.854394	1.16193
0.988302	1.6889
1.25956	1.34936
1.01799	1.6058
1.15711	1.20743
0.968722	1.32608
1.05477	1.07864
1.02193	1.13607
1.07965	1.51258
0.974408	1.65818
1.02966	1.22413
1.07328	1.26346
0.908272	1.23023
0.972992	1.74892
1.10021	1.43264
1.19387	1.41249
0.934578	1.2644
1.21468	1.39428
0.98737	1.22311
0.927132	1.54789
1.0301	1.20826
0.831628	1.15209
0.873191	1.43057
1.32586	1.25436
1.38038	1.23352
1.13978	1.66809
1.13748	1.13632
1.22606	1.02183
0.961599	1.39216
1.13765	1.48596
1.01999	1.37113
0.839207	1.48358
0.854626	1.19857
0.879875	1.37682
1.01313	1.66881
0.969295	1.08962
1.07337	1.34469
1.11588	1.29865
1.1328	1.37226
0.924058	1.17571
0.951768	1.08157
1.0179	1.36933
0.871249	1.39352
1.01765	1.06488
0.868328	1.18328
1.19752	1.26906
1.31803	1.39008
1.1726	1.13493
0.936557	1.25124
1.01866	1.09819
0.880812	1.85838
0.952591	1.06305
1.01339	1.17218
1.22716	1.5125
1.20036	1.20923
0.886656	1.32848
0.845671	1.53021
1.09963	1.50971
1.22206	1.37749
1.01921	1.36612
1.12419	1.03439
1.15606	1.56322
1.25039	1.46315
1.14863	1.24478
1.07741	1.475
1.03115	1.70454
1.1297	1.21495
1.32703	1.23822
0.954138	1.2184
0.928444	1.06951
0.922659	1.22222
0.848443	1.61575
0.942146	1.15906
0.944408	1.65703
1.04606	1.33091
0.952916	1.28645
0.913736	1.0915
1.00256	1.16584
0.953587	1.10118
0.998407	1.1738
1.00752	1.10111
0.910007	1.27868
0.921989	1.07613
0.971543	1.3571
1.39415	1.2649
1.07092	1.67937
0.937268	1.63133
1.03119	1.28541
1.33088	1.21907
0.926863	1.07119
1.12	1.3926
1.14606	1.22232
0.899672	1.16341
0.946421	1.20255
1.07041	1.16138
0.735267	1.1823
0.994889	1.27837
1.01828	1.141
1.22035	1.04484
1.20861	1.47847
1.35195	1.09682
0.96828	1.44132
1.05849	1.11091
0.974805	1.1739
1.15277	1.51978
1.24674	1.45481
1.04843	1.07534
1.15834	1.16985
1.03658	1.6772
1.17931	1.17791
0.921524	1.21144
1.10373	1.09468
0.918498	1.0717
1.10996	1.09202
0.830992	1.18288
0.944586	1.31359
0.987849	1.28928
1.02029	1.07045
0.983763	1.242
1.14601	1.50392
0.923492	1.15504
1.10884	1.49637
1.33358	1.2455
1.29101	1.42318
0.750639	1.42843
1.09177	1.11348
1.04676	1.41249
1.2875	1.42848
1.22937	1.35494
1.09218	1.37127
0.855293	1.12977
0.794816	1.22167
0.958115	1.56991
0.844198	1.21322
0.974271	1.52252
0.963666	1.458
0.975121	1.40279
1.00625	1.40716
0.972912	1.1388
1.10832	1.46568
0.968271	1.26655
1.35801	1.28585
0.897044	1.31398
0.964648	1.36764
1.03064	1.23281
1.02846	1.25572
0.995848	1.5858
0.823792	1.16881
1.07364	1.05933
1.03273	1.2402
1.38375	1.25255
1.05249	1.12913
